0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0
0, 1, 1, 0, 0, 0, 3, 0, 0, 1, 1, 1, 1, 0, 0, 0, 4, 0, 6, 0
0, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 8, 6, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 8, 6, 0 
0, 1, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 6, 5, 0, 6, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 6, 5, 0, 6, 0
0, 5, 5, 0, 0, 9, 0, 1, 1, 1, 1, 0, 0, 5, 0, 6, 5, 0, 6, 0
0, 5, 5, 2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 5, 0, 6, 5, 0, 6, 0 
0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 5, 6, 5, 0, 6, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 6, 6, 6, 6, 6, 6, 0
0, 0, 0, 0, 0, 0, 7, 0, 3, 0, 1, 0, 6, 0, 0, 0, 0, 8, 6, 0
0, 1, 1, 0, 9, 0, 0, 0, 0, 6, 6, 6, 6, 0, 3, 0, 0, 8, 6, 0
0, 1, 1, 0, 0, 0, 4, 0, 2, 6, 9, 9, 1, 1, 0, 0, 0, 0, 7, 0
0, 5, 5, 0, 2, 0, 0, 0, 0, 6, 9, 9, 1, 1, 0, 0, 0, 0, 0, 0
0, 5, 5, 0, 0, 1, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1, 1, 0, 0, 0, 5, 5, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1, 1, 9, 8, 0, 5, 6, 6, 5, 0, 0, 1, 1, 1, 1, 0, 4, 0, 0
0, 0, 0, 8, 6, 6, 6, 6, 5, 5, 0, 0, 1, 9, 1, 1, 0, 0, 0, 0
0, 0, 0, 8, 6, 0, 5, 5, 5, 5, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0
0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
